sender_id,receiver_id,message_count
80,44,34
96,45,34
3,79,2
75,23,3
15,51,2
91,72,47
97,68,44
79,74,35
100,35,46
4,8,22
80,79,23
66,20,13
94,6,24
15,19,15
62,82,23
14,75,44
58,51,11
60,70,22
55,58,27
56,43,4
76,41,34
74,33,30
53,99,9
2,38,31
74,53,42
94,71,37
44,56,17
26,34,50
47,5,22
79,33,23
33,27,41
57,28,10
27,1,15
32,31,42
25,12,35
70,83,50
89,35,22
91,71,6
61,7,24
30,55,35
14,72,10
55,86,18
4,88,5
93,3,12
92,57,3
58,90,32
35,76,23
11,34,49
48,93,21
19,77,42
44,55,8
65,86,7
23,20,11
29,89,7
20,25,31
69,48,26
57,10,19
71,15,2
36,11,42
71,96,49
28,4,27
88,2,30
22,26,9
38,96,1
44,50,5
70,59,37
37,69,13
99,55,24
38,29,18
27,50,17
19,77,18
42,57,39
82,7,45
72,97,35
27,50,26
24,54,49
79,58,17
5,3,39
63,25,26
88,33,26
38,28,17
26,11,18
52,87,22
94,39,38
28,93,9
94,12,9
16,63,40
44,91,42
10,80,7
8,49,45
78,97,31
31,28,23
19,1,30
32,11,22
43,91,16
72,64,3
28,38,41
43,57,30
91,10,4
18,40,31
18,66,50
53,44,33
94,99,18
73,35,48
63,94,49
34,87,10
74,13,30
80,75,22
86,100,49
81,87,39
45,18,31
63,22,6
3,94,25
3,2,30
35,46,34
47,77,22
9,25,14
14,42,25
81,59,9
20,54,33
64,75,18
86,78,10
13,2,50
18,29,38
79,9,32
49,14,17
9,77,1
39,27,13
43,8,49
41,60,32
80,2,5
96,74,42
33,79,10
23,96,38
14,13,47
25,7,36
76,41,39
93,9,50
61,49,47
74,9,25
87,91,32
32,64,9
95,47,34
80,75,11
6,99,45
69,84,11
93,47,16
53,42,19
36,75,30
88,76,27
3,96,17
81,28,20
83,62,48
15,68,16
61,59,3
90,30,1
57,99,24
70,84,9
20,94,47
68,33,2
30,50,49
39,46,35
69,55,42
28,25,48
54,23,37
8,81,38
1,26,14
8,80,9
74,68,18
14,76,26
84,75,13
33,91,34
90,13,5
18,89,45
68,21,11
70,52,2
10,14,1
95,70,20
82,36,33
20,14,9
72,33,8
36,52,21
28,31,10
25,76,21
80,12,4
69,72,49
28,54,49
98,93,28
17,72,37
73,77,35
48,28,4
78,8,5
100,38,24
26,25,36
86,100,16
13,93,16
12,85,19
71,17,37
44,3,47
28,67,41
53,13,15
68,44,19
64,74,4
61,33,47
18,23,24
71,31,27
20,54,35
7,52,8
25,98,27
57,26,38
70,32,42
76,46,14
86,100,39
47,33,22
100,65,15
85,58,39
46,93,25
37,41,16
79,60,19
45,85,35
31,12,24
77,78,30
86,10,10
64,15,1
59,98,6
45,71,45
98,84,28
72,88,34
16,21,31
20,35,23
77,64,12
60,58,41
50,90,50
18,80,4
28,92,32
30,43,20
100,82,50
97,47,6
11,60,21
73,31,38
94,47,20
9,21,3
6,58,37
7,46,21
70,42,21
23,64,14
66,1,12
60,89,48
61,98,19
75,20,20
7,73,18
33,85,7
81,68,12
34,38,8
59,63,35
3,42,17
64,37,30
8,18,29
68,4,41
25,56,24
12,33,34
57,19,9
57,97,4
47,38,30
98,28,48
57,63,22
53,20,28
55,11,10
34,43,50
58,35,24
68,84,9
87,51,19
40,13,12
65,30,48
26,29,12
78,46,46
64,50,43
50,72,8
28,77,9
10,6,10
32,70,31
74,38,34
36,51,10
54,82,48
96,31,28
59,28,39
23,76,50
22,87,49
43,11,5
92,35,42
75,38,34
99,32,48
67,38,43
95,88,17
66,39,30
25,88,7
13,57,42
65,43,24
29,92,7
34,51,42
73,33,24
5,78,3
68,4,36
81,60,44
65,80,28
53,91,38
63,77,27
30,94,41
77,36,43
97,54,5
93,98,42
12,15,49
40,16,40
59,16,45
75,73,12
37,74,2
22,69,32
87,13,9
68,27,35
49,20,9
53,79,23
32,17,7
100,3,15
79,44,24
36,74,44
17,4,22
83,31,40
90,61,12
39,59,32
58,49,34
31,40,38
13,60,27
69,74,8
99,72,18
40,80,50
44,92,4
30,49,16
69,26,45
46,24,7
23,99,50
94,4,11
20,67,23
79,28,1
21,13,16
30,17,16
90,79,13
48,25,39
86,81,31
21,64,5
39,36,5
53,78,4
41,83,48
32,68,12
53,72,20
5,10,16
7,88,39
72,50,25
67,98,26
5,69,8
48,20,28
15,28,5
64,27,43
69,34,40
96,10,21
57,79,38
41,1,38
63,79,46
78,51,17
2,10,44
67,39,28
25,81,50
92,91,16
57,83,11
28,93,19
11,60,11
75,100,2
97,36,2
85,36,35
52,69,36
44,22,29
57,26,2
66,86,12
50,70,15
21,77,32
78,49,50
58,44,11
49,73,30
3,16,14
16,13,49
26,77,15
97,28,35
48,62,44
95,77,50
94,75,32
1,23,2
6,26,23
13,27,35
90,84,49
32,56,14
60,21,6
93,39,38
23,37,28
38,19,17
87,41,4
71,24,34
63,80,23
93,6,49
94,63,39
64,100,26
95,27,26
67,3,2
25,12,9
99,16,13
42,95,30
22,96,22
99,53,24
77,61,8
95,60,10
99,41,38
26,14,33
16,10,43
2,26,34
48,78,25
42,24,15
39,68,31
41,53,14
28,59,22
55,98,10
83,59,19
14,50,22
94,76,22
22,63,6
19,23,37
30,65,18
63,43,29
88,54,25
14,74,31
83,15,2
38,12,17
81,28,23
41,46,20
43,26,25
94,1,30
92,37,13
54,77,47
79,96,28
92,21,17
55,50,32
73,53,2
88,75,5
54,92,46
8,96,44
81,71,1
2,30,39
95,31,16
59,30,10
84,92,49
54,66,37
31,62,6
55,88,33
75,24,47
33,46,27
77,15,7
60,5,12
25,81,27
13,92,29
41,54,37
32,17,38
78,42,45
61,49,29
25,10,22
1,37,36
8,40,16
13,70,41
50,16,6
15,1,36
81,70,33
90,91,9
62,50,17
88,10,8
59,92,48
18,23,34
64,26,37
26,63,23
54,57,25
82,49,1
45,67,9
72,17,10
7,19,21
79,23,27
44,69,22
32,22,22
71,14,50
57,29,24
70,3,8
52,88,30
15,43,43
54,18,37
95,12,31
78,7,43
91,87,44
8,56,12
28,12,36
58,76,42
43,17,39
62,58,20
71,57,17
81,99,26
43,77,19
28,67,42
30,5,28
21,54,15
65,70,46
69,23,16
65,67,30
31,90,6
68,83,47
8,66,35
10,58,49
81,18,31
59,57,16
69,65,1
80,31,9
43,69,47
63,40,18
100,86,1
62,33,33
48,76,47
9,18,24
57,46,11
87,38,41
55,4,7
1,58,49
81,77,15
87,37,42
58,16,49
12,6,1
90,19,40
83,23,5
82,20,25
82,4,36
53,46,46
2,26,16
91,49,29
39,46,23
97,25,43
32,67,2
6,40,39
37,41,23
54,38,11
41,84,16
90,30,4
87,52,17
77,21,48
92,53,26
21,13,5
36,27,8
97,32,22
71,46,34
49,55,26
9,30,30
18,14,45
12,23,49
13,93,21
98,74,27
48,42,45
68,98,48
49,34,41
74,1,9
15,95,25
91,23,29
36,11,50
95,28,3
21,92,26
35,42,1
27,77,22
64,51,35
94,21,43
79,10,8
44,29,16
63,64,13
10,19,43
98,68,17
69,11,16
32,77,42
39,2,28
34,35,47
31,65,21
45,84,19
25,6,27
19,9,6
6,45,29
85,10,37
10,99,33
66,69,6
96,30,43
48,11,14
71,11,1
44,71,25
30,40,1
84,2,31
33,69,3
29,10,24
72,18,4
65,50,10
54,87,7
15,73,48
58,26,22
97,19,6
72,63,44
23,26,49
99,78,34
35,18,41
59,11,24
91,40,19
6,27,24
52,47,38
61,78,15
48,71,16
96,79,18
17,54,28
17,94,22
15,11,15
16,90,28
80,52,37
12,72,42
90,49,30
32,90,15
11,22,48
1,70,40
85,81,30
84,5,20
53,87,24
84,63,19
82,29,20
35,85,17
19,46,24
24,87,29
37,41,37
74,17,30
49,28,49
38,81,29
96,44,17
84,86,14
95,23,16
77,3,33
1,60,11
48,65,7
57,2,46
62,88,8
95,88,7
93,70,39
26,89,20
71,31,38
6,25,38
69,2,48
46,31,4
53,35,23
35,100,7
96,72,20
27,82,9
37,36,45
6,38,42
3,57,28
92,85,48
42,3,18
14,76,29
3,33,49
10,14,34
57,34,50
58,68,14
18,41,38
38,12,16
17,9,43
98,88,46
95,88,35
97,87,30
77,38,47
71,72,31
16,33,31
53,62,47
36,18,28
93,60,12
32,43,29
18,9,7
81,54,10
11,97,24
37,17,19
86,64,6
72,99,14
80,61,48
60,86,49
25,44,9
20,90,35
52,22,27
67,54,26
3,11,45
26,13,43
28,39,27
36,82,43
3,7,35
55,75,38
81,45,6
74,37,23
64,44,44
83,49,30
83,75,36
32,47,48
59,27,12
37,18,46
82,88,42
74,71,18
78,88,25
14,72,33
91,5,25
70,43,24
2,61,12
45,19,38
79,53,23
19,26,10
42,77,48
86,18,23
87,10,36
33,55,39
28,24,40
64,11,7
17,25,22
46,25,16
2,24,6
31,25,8
74,24,37
74,13,11
78,48,22
50,54,6
60,37,34
13,71,22
23,92,2
64,93,35
51,19,20
33,66,15
17,42,28
37,62,42
70,27,27
46,20,29
45,3,46
71,86,14
2,43,20
75,12,16
39,40,47
90,65,29
32,4,46
87,57,14
40,71,49
39,10,45
40,87,48
81,58,43
34,81,35
35,6,15
39,23,15
83,48,33
4,78,36
77,3,47
37,90,1
49,90,32
43,13,25
29,77,37
88,6,39
89,65,28
55,18,40
37,12,42
100,11,23
33,9,25
51,56,31
92,94,10
38,2,29
11,30,45
17,65,45
38,21,26
14,45,45
69,50,3
100,97,1
46,56,29
54,63,40
78,16,18
88,53,35
40,72,2
49,80,16
92,49,24
52,16,1
38,90,22
45,92,37
67,70,2
19,31,20
5,18,29
9,85,40
15,25,1
27,61,29
16,83,5
28,16,32
75,34,46
41,33,25
88,25,8
86,26,25
9,3,25
68,48,47
50,72,50
86,82,21
7,35,35
11,45,43
49,78,21
64,92,26
51,79,34
13,57,18
25,27,47
62,84,46
63,98,38
34,15,38
62,25,30
62,29,41
77,57,39
65,10,5
22,94,36
54,43,10
99,61,7
60,20,7
42,55,6
17,34,16
24,31,1
28,20,18
50,88,12
72,55,49
20,55,43
26,74,27
67,71,38
34,93,42
1,2,18
38,85,29
72,47,50
72,85,46
91,74,10
91,12,32
26,23,19
72,77,50
69,37,46
91,60,29
25,28,48
20,82,25
42,89,6
84,34,5
99,19,42
61,63,10
32,90,6
98,8,29
42,53,37
77,69,26
16,9,19
17,24,49
93,74,35
28,18,26
11,29,17
67,94,48
52,12,31
88,52,26
24,74,4
64,4,17
34,51,27
72,55,49
37,66,34
19,80,50
89,34,29
93,11,6
88,93,35
6,37,45
3,73,44
97,81,14
45,84,17
53,39,11
13,32,1
37,77,17
27,43,32
40,93,44
88,92,33
40,41,2
21,51,9
47,48,8
45,80,44
48,37,2
70,79,35
6,65,11
26,14,11
19,76,36
99,57,23
62,4,25
38,68,4
48,65,34
12,83,16
12,61,1
11,10,36
86,91,34
66,72,18
4,7,37
54,19,25
68,87,33
17,64,20
65,96,44
42,87,39
99,4,46
83,50,11
34,71,38
84,36,45
85,78,50
1,78,4
40,12,33
67,12,19
99,25,24
38,37,3
35,28,13
16,75,23
96,87,31
6,71,27
49,48,7
49,34,5
70,53,47
25,23,46
12,61,25
93,69,18
41,56,38
69,25,43
61,4,48
12,57,22
98,85,11
81,95,48
36,83,8
19,17,50
46,74,40
62,64,48
57,44,34
98,73,27
41,33,45
75,14,45
86,40,33
62,5,13
63,4,44
68,76,26
67,40,50
92,48,7
63,67,32
58,2,34
40,46,38
73,50,23
21,74,22
5,66,15
77,57,34
89,37,5
53,85,11
74,29,21
95,52,34
100,52,2
45,3,8
92,38,37
6,52,20
97,61,35
8,5,36
29,48,17
26,66,34
30,46,43
18,65,42
86,39,28
34,84,10
29,45,6
98,43,13
21,20,45
5,17,29
51,37,49
59,61,49
99,1,12
43,59,21
41,56,4
31,87,31
54,49,1
68,18,16
41,62,44
59,69,38
33,99,28
66,16,9
81,5,31
59,20,1
56,38,41
47,9,47
50,32,5
22,79,38
81,2,21
30,67,11
75,81,43
26,69,28
4,48,15
6,17,3
60,69,9
